,id_guest,id_host,id_listing,ts_interaction_first,m_first_message_length,ab,acceptance,message_length_level
9704,8938,1276,1827,2013-05-03 02:41:00,179.0,1,1,17.0
6680,2576,1152,1692,2013-05-03 02:54:00,284.0,1,0,28.0
3684,6409,148,3778,2013-05-03 04:13:00,475.0,1,0,47.0
9707,2472,183,1777,2013-05-03 04:50:00,566.0,1,0,56.0
6681,3904,906,1906,2013-05-03 07:12:00,276.0,1,0,27.0
9712,2200,1234,1575,2013-05-03 13:50:00,150.0,1,0,15.0
792,2200,2267,964,2013-05-03 13:53:00,150.0,1,0,15.0
5708,1779,584,4273,2013-05-03 14:07:00,140.0,1,0,14.0
8781,2356,971,2013,2013-05-03 14:57:00,140.0,1,0,14.0
9713,7236,108,2936,2013-05-03 16:27:00,325.0,1,1,32.0
3685,5671,3587,2784,2013-05-03 16:42:00,261.0,1,0,26.0
6683,1398,549,2385,2013-05-03 17:59:00,444.0,1,1,44.0
6684,3875,1677,3287,2013-05-03 18:31:00,462.0,1,0,46.0
794,5087,530,4265,2013-05-03 19:59:00,367.0,1,0,36.0
6685,2821,2455,2311,2013-05-03 20:06:00,737.0,1,0,73.0
6686,6162,142,3785,2013-05-03 22:36:00,155.0,1,0,15.0
6690,5416,1412,487,2013-05-04 02:08:00,671.0,1,0,67.0
9720,5349,1850,1886,2013-05-04 05:14:00,181.0,1,0,18.0
799,6957,1390,2091,2013-05-04 05:38:00,354.0,1,1,35.0
3689,7416,2103,2405,2013-05-04 17:13:00,232.0,1,0,23.0
3691,3764,2291,4064,2013-05-05 00:25:00,536.0,1,0,53.0
9723,3556,1422,3293,2013-05-05 04:01:00,207.0,1,0,20.0
9724,8863,724,317,2013-05-05 04:13:00,448.0,1,0,44.0
3694,6574,2274,1602,2013-05-05 05:30:00,199.0,1,0,19.0
9726,3522,2939,449,2013-05-05 06:14:00,1027.0,1,0,102.0
8782,1071,632,2000,2013-05-05 09:11:00,150.0,1,1,15.0
9727,2204,376,4145,2013-05-05 12:14:00,365.0,1,0,36.0
3697,5650,1779,1631,2013-05-05 14:07:00,601.0,1,0,60.0
3698,4151,3568,678,2013-05-05 14:15:00,335.0,1,0,33.0
6701,5154,2896,2506,2013-05-05 15:37:00,522.0,1,0,52.0
6702,4539,2432,3756,2013-05-05 16:09:00,453.0,1,1,45.0
9729,6005,6,2677,2013-05-05 16:57:00,430.0,1,0,43.0
3700,5868,3642,2167,2013-05-05 17:54:00,601.0,1,1,60.0
806,6118,1336,501,2013-05-05 21:12:00,409.0,1,0,40.0
807,7678,1168,4367,2013-05-05 21:37:00,288.0,1,0,28.0
3701,4753,1064,1892,2013-05-05 22:18:00,778.0,1,0,77.0
3702,247,1046,2823,2013-05-05 23:13:00,632.0,1,0,63.0
6705,2806,2927,2374,2013-05-05 23:17:00,320.0,1,1,32.0
9735,2808,3221,1608,2013-05-05 23:30:00,337.0,1,0,33.0
810,8755,1756,954,2013-05-06 01:30:00,307.0,1,0,30.0
3703,7111,935,27,2013-05-06 01:54:00,140.0,1,1,14.0
6707,3444,3429,3805,2013-05-06 02:18:00,361.0,1,0,36.0
9737,4878,2540,2785,2013-05-06 04:03:00,251.0,1,0,25.0
812,2646,918,2912,2013-05-06 07:31:00,181.0,1,0,18.0
6709,4914,985,1495,2013-05-06 11:52:00,153.0,1,0,15.0
9739,3962,1099,3042,2013-05-06 16:57:00,363.0,1,0,36.0
3705,8214,122,4337,2013-05-06 16:57:00,185.0,1,0,18.0
814,3328,1674,248,2013-05-06 17:05:00,174.0,1,1,17.0
9740,8310,2552,1824,2013-05-06 17:07:00,362.0,1,1,36.0
3707,1664,1850,1886,2013-05-06 19:34:00,420.0,1,0,42.0
9742,996,353,3389,2013-05-06 19:47:00,279.0,1,0,27.0
6710,1666,1675,4104,2013-05-06 20:24:00,429.0,1,0,42.0
9746,5453,646,4414,2013-05-06 22:31:00,457.0,1,1,45.0
817,5323,1485,3877,2013-05-06 22:59:00,237.0,1,1,23.0
9748,2116,2555,1664,2013-05-06 23:52:00,550.0,1,1,55.0
6713,3917,2685,4092,2013-05-07 00:48:00,377.0,1,0,37.0
818,5766,2668,851,2013-05-07 01:12:00,241.0,1,1,24.0
819,1477,1736,913,2013-05-07 02:11:00,177.0,1,1,17.0
3710,2394,2643,3216,2013-05-07 09:02:00,188.0,1,0,18.0
9749,2519,1581,1068,2013-05-07 11:11:00,303.0,1,0,30.0
6716,6608,359,3792,2013-05-07 15:06:00,323.0,1,0,32.0
6717,8154,3016,3096,2013-05-07 15:26:00,213.0,1,1,21.0
9752,5930,1797,3255,2013-05-07 16:27:00,199.0,1,0,19.0
823,5730,3124,2598,2013-05-07 18:17:00,177.0,1,0,17.0
6718,1422,599,2103,2013-05-07 18:26:00,170.0,1,0,17.0
6719,1112,1309,1784,2013-05-07 18:27:00,383.0,1,0,38.0
9754,1654,3194,3130,2013-05-07 18:47:00,704.0,1,0,70.0
3715,2283,2202,3889,2013-05-07 19:58:00,477.0,1,1,47.0
5709,6549,3199,824,2013-05-07 20:41:00,140.0,1,1,14.0
3716,8857,1238,1552,2013-05-07 20:59:00,1152.0,1,0,115.0
3718,6569,1674,248,2013-05-07 22:08:00,593.0,1,0,59.0
9757,8383,3526,136,2013-05-08 00:06:00,268.0,1,0,26.0
9758,9079,1198,4015,2013-05-08 00:38:00,834.0,1,1,83.0
6722,5790,2456,1690,2013-05-08 07:07:00,451.0,1,0,45.0
826,6117,2583,2054,2013-05-08 14:55:00,269.0,1,0,26.0
3723,8859,174,3518,2013-05-08 16:03:00,425.0,1,1,42.0
9761,8860,817,3900,2013-05-08 17:38:00,151.0,1,1,15.0
6724,3300,558,1836,2013-05-08 17:48:00,327.0,1,1,32.0
6726,3912,2554,1151,2013-05-08 18:12:00,471.0,1,0,47.0
9762,1869,1265,3203,2013-05-08 19:32:00,379.0,1,0,37.0
829,8071,148,3778,2013-05-08 22:36:00,200.0,1,0,20.0
831,5682,1602,1208,2013-05-08 23:28:00,257.0,1,0,25.0
832,1532,278,2988,2013-05-09 01:31:00,495.0,1,0,49.0
3726,55,3294,216,2013-05-09 01:50:00,306.0,1,1,30.0
6727,6552,142,3491,2013-05-09 01:52:00,335.0,1,1,33.0
6728,2564,3568,678,2013-05-09 03:23:00,793.0,1,0,79.0
9767,6981,1444,1872,2013-05-09 04:02:00,205.0,1,0,20.0
6730,1112,1064,1892,2013-05-09 05:26:00,350.0,1,0,35.0
6731,3284,2021,548,2013-05-09 07:06:00,164.0,1,1,16.0
3727,1659,237,4115,2013-05-09 08:29:00,315.0,1,0,31.0
6732,2408,2961,2302,2013-05-09 09:56:00,512.0,1,0,51.0
6733,7483,1571,2365,2013-05-09 11:23:00,188.0,1,0,18.0
836,490,1739,2249,2013-05-09 12:53:00,409.0,1,0,40.0
6735,2426,3180,4323,2013-05-09 16:30:00,245.0,1,0,24.0
3729,3831,122,4337,2013-05-09 16:42:00,517.0,1,0,51.0
838,5825,1074,2229,2013-05-09 18:46:00,538.0,1,0,53.0
839,7087,2390,2079,2013-05-09 19:03:00,428.0,1,0,42.0
9771,6072,2497,2161,2013-05-09 19:08:00,186.0,1,1,18.0
840,8471,2572,3500,2013-05-09 21:10:00,264.0,1,1,26.0
9773,5077,1276,382,2013-05-09 21:18:00,436.0,1,0,43.0
3731,5567,3363,1154,2013-05-09 21:44:00,487.0,1,1,48.0
841,7009,2079,3034,2013-05-09 22:04:00,153.0,1,0,15.0
9775,5086,3509,3833,2013-05-09 23:03:00,461.0,1,0,46.0
3732,5086,1430,4030,2013-05-09 23:09:00,465.0,1,0,46.0
9776,638,3180,4323,2013-05-10 00:43:00,428.0,1,0,42.0
843,4093,142,2687,2013-05-10 01:54:00,177.0,1,0,17.0
844,7131,1063,2341,2013-05-10 06:18:00,242.0,1,0,24.0
6739,2978,1306,772,2013-05-10 06:31:00,277.0,1,0,27.0
9777,3036,3049,3547,2013-05-10 09:46:00,292.0,1,0,29.0
6741,6795,2921,1731,2013-05-10 16:40:00,366.0,1,1,36.0
849,1009,2838,4366,2013-05-10 18:31:00,295.0,1,1,29.0
6743,586,1057,3571,2013-05-10 19:04:00,276.0,1,1,27.0
6744,7630,2619,2081,2013-05-10 19:05:00,428.0,1,0,42.0
9778,5713,762,2928,2013-05-10 19:29:00,651.0,1,0,65.0
6746,1785,2151,3422,2013-05-10 21:49:00,683.0,1,0,68.0
6747,570,1112,2567,2013-05-10 22:06:00,219.0,1,0,21.0
9780,2116,3142,1248,2013-05-10 22:44:00,986.0,1,1,98.0
850,5450,1495,3584,2013-05-11 01:14:00,212.0,1,0,21.0
6752,5164,1602,1208,2013-05-11 04:12:00,660.0,1,0,66.0
9781,188,586,226,2013-05-11 07:47:00,195.0,1,1,19.0
6753,2906,1581,1068,2013-05-11 07:57:00,336.0,1,0,33.0
3737,5500,3358,1863,2013-05-11 12:23:00,157.0,1,0,15.0
9783,4335,3186,4218,2013-05-11 12:31:00,304.0,1,0,30.0
9785,6096,3194,3130,2013-05-11 14:23:00,701.0,1,0,70.0
3739,4346,1250,303,2013-05-11 15:27:00,289.0,1,1,28.0
5711,8436,2685,4092,2013-05-11 15:28:00,150.0,1,0,15.0
3740,5558,1977,2622,2013-05-11 15:28:00,237.0,1,1,23.0
9787,8360,615,3698,2013-05-11 17:54:00,373.0,1,1,37.0
5712,3689,779,463,2013-05-11 19:00:00,150.0,1,0,15.0
9789,3644,2100,775,2013-05-11 20:32:00,338.0,1,1,33.0
3741,5507,2653,352,2013-05-11 20:55:00,464.0,1,0,46.0
9790,3880,946,3452,2013-05-11 22:47:00,443.0,1,1,44.0
8786,5029,2075,1650,2013-05-11 23:04:00,140.0,1,0,14.0
6756,3239,1276,1140,2013-05-12 00:44:00,426.0,1,0,42.0
854,2856,2274,1602,2013-05-12 01:37:00,743.0,1,0,74.0
9791,2866,2362,1921,2013-05-12 02:17:00,175.0,1,0,17.0
855,1334,3459,4354,2013-05-12 02:26:00,197.0,1,0,19.0
856,3444,3552,3127,2013-05-12 02:32:00,456.0,1,1,45.0
6758,6639,2267,964,2013-05-12 02:55:00,249.0,1,0,24.0
857,1931,1975,1456,2013-05-12 03:30:00,789.0,1,1,78.0
9792,622,846,1424,2013-05-12 05:55:00,512.0,1,0,51.0
3745,871,2571,1710,2013-05-12 06:02:00,749.0,1,1,74.0
9793,5564,2951,75,2013-05-12 06:06:00,229.0,1,0,22.0
6760,592,3645,498,2013-05-12 08:36:00,241.0,1,1,24.0
6761,3102,1127,4043,2013-05-12 11:06:00,260.0,1,1,26.0
6762,1934,1872,3305,2013-05-12 12:04:00,295.0,1,1,29.0
859,3830,2631,792,2013-05-12 12:53:00,722.0,1,1,72.0
9795,2232,2306,1800,2013-05-12 14:49:00,617.0,1,1,61.0
3746,1743,1431,1015,2013-05-12 15:17:00,278.0,1,0,27.0
860,2444,1675,4104,2013-05-12 15:36:00,209.0,1,0,20.0
861,3079,1890,1770,2013-05-12 16:05:00,401.0,1,1,40.0
6766,6061,1309,1784,2013-05-12 16:48:00,188.0,1,0,18.0
2753,4553,2646,2756,2013-05-12 17:28:00,140.0,1,0,14.0
9796,3314,2657,459,2013-05-12 18:02:00,252.0,1,0,25.0
6769,2556,1743,3597,2013-05-12 20:57:00,401.0,1,0,40.0
9798,7907,3367,832,2013-05-12 21:18:00,249.0,1,0,24.0
3749,6129,295,3353,2013-05-12 21:30:00,1329.0,1,1,132.0
3750,1414,2668,851,2013-05-12 21:50:00,456.0,1,1,45.0
864,7371,3114,4427,2013-05-12 21:55:00,184.0,1,0,18.0
6772,2093,1686,4165,2013-05-12 23:15:00,650.0,1,0,65.0
867,4525,18,809,2013-05-13 00:13:00,506.0,1,0,50.0
6773,1590,3447,2720,2013-05-13 01:24:00,598.0,1,0,59.0
868,2784,300,241,2013-05-13 01:46:00,274.0,1,0,27.0
9799,7504,1247,773,2013-05-13 02:07:00,274.0,1,1,27.0
869,3407,577,2744,2013-05-13 03:32:00,201.0,1,1,20.0
9800,4073,3582,3629,2013-05-13 05:43:00,155.0,1,1,15.0
9801,2693,1917,3549,2013-05-13 06:34:00,527.0,1,0,52.0
870,7715,1029,358,2013-05-13 06:48:00,940.0,1,1,94.0
871,1436,2681,3308,2013-05-13 06:51:00,594.0,1,0,59.0
2754,59,1045,3666,2013-05-13 11:03:00,150.0,1,1,15.0
6777,5160,1778,1751,2013-05-13 13:59:00,230.0,1,0,23.0
6780,5203,1725,2485,2013-05-13 16:02:00,185.0,1,1,18.0
873,6582,2752,1822,2013-05-13 17:15:00,367.0,1,0,36.0
9802,4582,882,2368,2013-05-13 18:19:00,194.0,1,1,19.0
6781,5715,3404,2787,2013-05-13 18:25:00,682.0,1,0,68.0
3759,561,2913,3753,2013-05-13 22:25:00,152.0,1,0,15.0
9804,6530,1865,3136,2013-05-13 23:27:00,548.0,1,0,54.0
878,5441,542,1269,2013-05-13 23:30:00,388.0,1,0,38.0
3761,3299,1641,8,2013-05-13 23:52:00,198.0,1,1,19.0
879,5381,2001,3236,2013-05-14 00:51:00,438.0,1,0,43.0
880,867,59,3449,2013-05-14 01:33:00,250.0,1,0,25.0
3767,5003,2136,2195,2013-05-14 03:20:00,227.0,1,0,22.0
3768,5848,1481,2300,2013-05-14 03:33:00,219.0,1,0,21.0
9805,3340,1769,326,2013-05-14 04:45:00,165.0,1,0,16.0
6788,4374,1793,2428,2013-05-14 05:03:00,186.0,1,0,18.0
882,2867,2948,538,2013-05-14 06:20:00,153.0,1,0,15.0
6790,8329,3166,4361,2013-05-14 12:14:00,327.0,1,0,32.0
3770,901,1309,1784,2013-05-14 14:54:00,148.0,1,0,14.0
3771,3873,3419,196,2013-05-14 14:58:00,413.0,1,0,41.0
9811,7021,448,3691,2013-05-14 18:37:00,330.0,1,1,33.0
887,4037,1413,1498,2013-05-14 19:53:00,212.0,1,0,21.0
6792,2298,2712,1680,2013-05-14 21:18:00,972.0,1,1,97.0
888,8369,1675,1960,2013-05-14 21:26:00,168.0,1,0,16.0
889,4135,2823,3102,2013-05-14 23:46:00,183.0,1,0,18.0
9816,3352,1491,2355,2013-05-15 00:22:00,449.0,1,1,44.0
6793,4743,3295,1446,2013-05-15 01:00:00,216.0,1,0,21.0
6794,3706,939,1842,2013-05-15 01:17:00,545.0,1,1,54.0
9818,9005,941,1360,2013-05-15 03:54:00,200.0,1,0,20.0
9820,5430,1495,3584,2013-05-15 07:02:00,217.0,1,0,21.0
3778,135,1527,4307,2013-05-15 07:43:00,258.0,1,0,25.0
9821,8172,451,1637,2013-05-15 09:30:00,222.0,1,1,22.0
6798,3981,2921,2728,2013-05-15 09:52:00,395.0,1,0,39.0
3779,1729,3386,759,2013-05-15 10:12:00,234.0,1,0,23.0
892,4135,452,1080,2013-05-15 11:46:00,178.0,1,0,17.0
3780,2741,1314,1077,2013-05-15 12:13:00,183.0,1,1,18.0
893,3056,2306,932,2013-05-15 14:00:00,441.0,1,0,44.0
3781,3685,1970,502,2013-05-15 14:07:00,427.0,1,0,42.0
3782,1212,3414,1887,2013-05-15 16:34:00,170.0,1,0,17.0
6800,5602,76,2029,2013-05-15 20:17:00,388.0,1,0,38.0
3784,4047,2494,4070,2013-05-15 20:49:00,422.0,1,1,42.0
894,2859,3343,1572,2013-05-15 21:57:00,581.0,1,1,58.0
6803,5768,3359,1930,2013-05-15 22:31:00,331.0,1,1,33.0
6804,4822,3065,3274,2013-05-15 22:52:00,554.0,1,0,55.0
895,7011,1353,218,2013-05-16 01:04:00,297.0,1,1,29.0
896,8617,646,4414,2013-05-16 01:17:00,758.0,1,0,75.0
3788,1803,1501,282,2013-05-16 01:18:00,228.0,1,0,22.0
6805,2800,2730,124,2013-05-16 03:10:00,290.0,1,0,29.0
9827,712,1276,1140,2013-05-16 03:53:00,209.0,1,0,20.0
6806,691,776,2708,2013-05-16 04:41:00,175.0,1,0,17.0
9828,4519,1064,1892,2013-05-16 05:06:00,149.0,1,0,14.0
3791,8142,2790,3484,2013-05-16 06:31:00,193.0,1,0,19.0
897,4871,645,338,2013-05-16 09:03:00,1129.0,1,0,112.0
3792,4871,1994,960,2013-05-16 09:12:00,1129.0,1,0,112.0
3793,1883,1674,248,2013-05-16 10:59:00,273.0,1,0,27.0
9829,3661,3534,1133,2013-05-16 14:07:00,238.0,1,0,23.0
9831,6174,2479,89,2013-05-16 17:20:00,489.0,1,0,48.0
899,8036,2320,4079,2013-05-16 17:24:00,210.0,1,0,21.0
3796,5320,3568,678,2013-05-16 17:31:00,348.0,1,0,34.0
3797,2163,882,1014,2013-05-16 18:39:00,179.0,1,1,17.0
3799,1300,2988,3161,2013-05-16 19:41:00,194.0,1,1,19.0
6810,1946,1615,432,2013-05-16 20:42:00,210.0,1,0,21.0
902,3096,2454,3233,2013-05-16 22:11:00,219.0,1,0,21.0
9834,8410,2583,2054,2013-05-16 23:42:00,480.0,1,1,48.0
6813,1920,2337,3572,2013-05-17 05:33:00,183.0,1,0,18.0
3803,6109,3046,30,2013-05-17 05:40:00,172.0,1,0,17.0
905,8518,2766,2974,2013-05-17 08:40:00,432.0,1,0,43.0
3807,4623,1271,322,2013-05-17 11:10:00,584.0,1,1,58.0
3808,6452,3012,3991,2013-05-17 11:46:00,298.0,1,1,29.0
6814,5026,1827,3799,2013-05-17 12:04:00,387.0,1,0,38.0
6815,4076,1038,771,2013-05-17 14:13:00,340.0,1,0,34.0
3810,7554,118,2660,2013-05-17 15:05:00,385.0,1,0,38.0
3811,3455,44,235,2013-05-17 15:56:00,702.0,1,0,70.0
9836,4566,2963,3347,2013-05-17 17:56:00,304.0,1,0,30.0
6819,8253,2303,1160,2013-05-17 18:36:00,403.0,1,1,40.0
9838,6662,942,1893,2013-05-17 20:08:00,395.0,1,0,39.0
907,7774,1777,3320,2013-05-17 20:23:00,180.0,1,0,18.0
909,1573,1030,2424,2013-05-17 20:31:00,220.0,1,0,22.0
910,8165,1069,959,2013-05-17 21:06:00,226.0,1,0,22.0
3815,5359,1675,925,2013-05-18 01:03:00,509.0,1,1,50.0
9840,7466,105,3330,2013-05-18 01:08:00,384.0,1,1,38.0
6822,6822,3178,4269,2013-05-18 02:16:00,754.0,1,0,75.0
9841,6314,2730,124,2013-05-18 03:58:00,392.0,1,0,39.0
911,5254,1634,4135,2013-05-18 04:09:00,695.0,1,1,69.0
912,8598,3618,1677,2013-05-18 07:42:00,274.0,1,0,27.0
9842,6209,3504,2846,2013-05-18 10:15:00,212.0,1,1,21.0
913,8598,3158,2539,2013-05-18 11:04:00,281.0,1,0,28.0
3819,7324,2721,2815,2013-05-18 13:59:00,638.0,1,0,63.0
3820,6604,2069,188,2013-05-18 16:34:00,181.0,1,1,18.0
6825,8269,3065,3274,2013-05-18 20:38:00,405.0,1,0,40.0
3822,747,106,2833,2013-05-19 02:12:00,836.0,1,1,83.0
3823,3056,313,4133,2013-05-19 03:54:00,616.0,1,1,61.0
6826,4189,1794,4142,2013-05-19 07:46:00,486.0,1,1,48.0
6829,2090,2822,2106,2013-05-19 10:31:00,460.0,1,1,46.0
922,3186,1912,2667,2013-05-19 11:19:00,175.0,1,1,17.0
9847,6090,1743,3597,2013-05-19 11:35:00,706.0,1,1,70.0
9849,8007,24,2909,2013-05-19 15:16:00,425.0,1,1,42.0
9850,8007,3625,686,2013-05-19 15:34:00,425.0,1,0,42.0
9851,8007,796,3609,2013-05-19 15:37:00,425.0,1,0,42.0
924,3839,3248,363,2013-05-19 15:48:00,516.0,1,1,51.0
6830,1447,1463,2581,2013-05-19 17:09:00,759.0,1,0,75.0
9853,3890,288,272,2013-05-19 17:09:00,283.0,1,0,28.0
3826,2841,2228,4403,2013-05-19 17:29:00,283.0,1,1,28.0
925,1129,1615,432,2013-05-19 17:48:00,571.0,1,0,57.0
926,3975,98,4363,2013-05-19 18:10:00,316.0,1,0,31.0
5718,6936,2917,46,2013-05-19 20:07:00,140.0,1,1,14.0
3830,1431,2692,2905,2013-05-19 21:27:00,192.0,1,0,19.0
6832,727,2394,4348,2013-05-20 01:22:00,402.0,1,1,40.0
928,6182,2268,1593,2013-05-20 04:58:00,193.0,1,0,19.0
9856,7897,724,317,2013-05-20 07:52:00,524.0,1,0,52.0
6835,4072,809,890,2013-05-20 08:58:00,211.0,1,0,21.0
3832,8490,1377,2955,2013-05-20 12:03:00,171.0,1,0,17.0
6836,8490,1262,3862,2013-05-20 12:33:00,239.0,1,0,23.0
9857,662,734,1654,2013-05-20 13:52:00,142.0,1,0,14.0
9858,8026,2306,2077,2013-05-20 14:32:00,249.0,1,1,24.0
3833,8250,3419,196,2013-05-20 14:43:00,147.0,1,0,14.0
6837,7193,2497,2161,2013-05-20 15:05:00,303.0,1,0,30.0
931,1163,766,983,2013-05-20 15:07:00,416.0,1,0,41.0
3834,6007,1267,2558,2013-05-20 15:14:00,700.0,1,1,70.0
3836,1929,2475,719,2013-05-20 16:32:00,262.0,1,0,26.0
6840,3886,2604,3684,2013-05-20 20:28:00,416.0,1,0,41.0
6841,1431,2415,1884,2013-05-20 21:20:00,268.0,1,1,26.0
3837,4852,173,3986,2013-05-20 21:23:00,246.0,1,1,24.0
936,8712,1730,2626,2013-05-21 00:00:00,257.0,1,0,25.0
9860,5931,1799,3477,2013-05-21 00:20:00,761.0,1,0,76.0
6842,8598,34,2826,2013-05-21 02:12:00,232.0,1,0,23.0
6843,1471,290,2646,2013-05-21 03:03:00,386.0,1,0,38.0
3839,6492,1791,3388,2013-05-21 04:07:00,757.0,1,0,75.0
3841,1465,815,3923,2013-05-21 04:44:00,231.0,1,0,23.0
3842,1465,34,2826,2013-05-21 04:59:00,196.0,1,0,19.0
6844,1465,285,2190,2013-05-21 05:49:00,264.0,1,0,26.0
9863,5937,278,2988,2013-05-21 06:11:00,466.0,1,1,46.0
9864,426,2572,3500,2013-05-21 06:49:00,269.0,1,0,26.0
940,7901,2634,3606,2013-05-21 08:45:00,301.0,1,1,30.0
9866,6374,1539,453,2013-05-21 09:27:00,635.0,1,0,63.0
9867,4788,2613,87,2013-05-21 10:00:00,349.0,1,0,34.0
6845,3799,3590,1136,2013-05-21 10:01:00,564.0,1,0,56.0
9869,4647,1610,868,2013-05-21 12:31:00,1042.0,1,0,104.0
9871,5569,2685,4092,2013-05-21 15:29:00,446.0,1,0,44.0
3845,1165,216,1127,2013-05-21 16:32:00,298.0,1,1,29.0
6850,1449,2107,1560,2013-05-21 16:57:00,426.0,1,0,42.0
3846,2402,1206,408,2013-05-21 17:02:00,140.0,1,0,14.0
9872,4399,3123,429,2013-05-21 17:49:00,236.0,1,1,23.0
941,8681,336,2707,2013-05-21 18:47:00,416.0,1,0,41.0
9874,6265,2219,412,2013-05-21 20:07:00,372.0,1,1,37.0
942,3813,498,1131,2013-05-21 20:43:00,279.0,1,0,27.0
6852,4623,1380,1066,2013-05-21 21:30:00,556.0,1,0,55.0
9875,6034,1872,3305,2013-05-21 21:36:00,415.0,1,0,41.0
6853,673,2661,3834,2013-05-21 21:49:00,182.0,1,1,18.0
3849,6737,1892,1263,2013-05-21 22:13:00,156.0,1,0,15.0
9877,6458,1515,3914,2013-05-22 01:12:00,201.0,1,0,20.0
9878,2812,2282,4012,2013-05-22 02:19:00,419.0,1,1,41.0
9879,463,3567,1835,2013-05-22 04:10:00,402.0,1,0,40.0
943,3626,3312,787,2013-05-22 04:13:00,902.0,1,0,90.0
3853,3402,1992,1928,2013-05-22 09:56:00,327.0,1,0,32.0
6854,7189,2891,898,2013-05-22 12:27:00,308.0,1,1,30.0
3854,8160,723,2569,2013-05-22 14:42:00,646.0,1,0,64.0
945,8528,2809,1120,2013-05-22 15:05:00,397.0,1,0,39.0
9882,8598,24,2909,2013-05-22 16:25:00,231.0,1,0,23.0
946,7707,278,2988,2013-05-22 17:44:00,250.0,1,0,25.0
3856,11,2789,1096,2013-05-22 18:24:00,249.0,1,0,24.0
3857,6004,56,2377,2013-05-22 18:36:00,181.0,1,0,18.0
6858,163,2716,1925,2013-05-22 19:23:00,211.0,1,0,21.0
947,2575,1168,4367,2013-05-22 20:00:00,895.0,1,1,89.0
9886,2650,1322,1128,2013-05-22 22:10:00,927.0,1,0,92.0
9888,1372,2456,314,2013-05-23 00:49:00,185.0,1,0,18.0
949,3946,523,2930,2013-05-23 00:57:00,536.0,1,0,53.0
9889,4500,1209,1873,2013-05-23 02:09:00,331.0,1,0,33.0
9890,1491,142,863,2013-05-23 05:16:00,587.0,1,1,58.0
9891,2127,220,3228,2013-05-23 09:20:00,609.0,1,0,60.0
6867,1882,1624,1362,2013-05-23 09:59:00,921.0,1,1,92.0
6868,1051,2572,2286,2013-05-23 12:22:00,605.0,1,0,60.0
3863,3637,3153,536,2013-05-23 13:22:00,530.0,1,0,53.0
6872,2226,1495,3584,2013-05-23 21:05:00,211.0,1,0,21.0
3867,8254,586,226,2013-05-24 02:04:00,682.0,1,0,68.0
9897,6988,530,1554,2013-05-24 04:00:00,423.0,1,0,42.0
5719,2344,2870,2196,2013-05-24 06:24:00,140.0,1,1,14.0
6874,4602,2438,157,2013-05-24 16:34:00,458.0,1,1,45.0
3871,6982,2610,119,2013-05-24 16:42:00,393.0,1,1,39.0
6876,8111,1345,1548,2013-05-24 20:23:00,575.0,1,0,57.0
963,1077,1443,2138,2013-05-24 20:23:00,224.0,1,0,22.0
9901,6163,2521,4252,2013-05-24 21:13:00,246.0,1,0,24.0
9902,6217,906,1906,2013-05-24 22:07:00,191.0,1,0,19.0
6878,5945,1401,4020,2013-05-24 23:14:00,247.0,1,0,24.0
9906,429,3405,1203,2013-05-25 03:30:00,573.0,1,0,57.0
6881,8355,262,836,2013-05-25 10:56:00,164.0,1,0,16.0
9907,3808,360,648,2013-05-25 13:02:00,354.0,1,0,35.0
3874,6677,996,3908,2013-05-25 14:24:00,277.0,1,0,27.0
968,1726,283,567,2013-05-25 16:14:00,385.0,1,0,38.0
9908,7436,195,3947,2013-05-25 17:32:00,387.0,1,0,38.0
9910,4495,2910,158,2013-05-25 19:47:00,606.0,1,1,60.0
9911,3597,3179,2969,2013-05-25 21:41:00,152.0,1,0,15.0
3878,6820,153,3964,2013-05-25 22:21:00,320.0,1,0,32.0
970,1268,285,2190,2013-05-25 22:54:00,184.0,1,0,18.0
3880,77,2325,2749,2013-05-26 01:26:00,342.0,1,0,34.0
9912,1740,2918,3814,2013-05-26 02:30:00,307.0,1,0,30.0
972,1142,1393,292,2013-05-26 03:06:00,180.0,1,0,18.0
9913,1986,584,4273,2013-05-26 03:35:00,644.0,1,0,64.0
9914,5881,3588,3231,2013-05-26 05:04:00,436.0,1,0,43.0
6884,6676,586,226,2013-05-26 11:14:00,309.0,1,0,30.0
3882,1219,2695,1703,2013-05-26 12:48:00,424.0,1,0,42.0
6885,5631,584,4273,2013-05-26 17:03:00,633.0,1,0,63.0
6886,3597,1345,1548,2013-05-26 18:15:00,243.0,1,0,24.0
3885,1780,578,876,2013-05-26 18:37:00,377.0,1,1,37.0
9915,8140,1404,1226,2013-05-26 19:25:00,204.0,1,0,20.0
9916,3490,1594,53,2013-05-26 19:58:00,337.0,1,0,33.0
3887,2915,1456,2748,2013-05-26 20:19:00,431.0,1,1,43.0
6889,8656,1112,2567,2013-05-27 02:21:00,258.0,1,0,25.0
3888,3006,797,4300,2013-05-27 03:37:00,299.0,1,0,29.0
977,5841,1552,3226,2013-05-27 11:54:00,140.0,1,0,14.0
6892,6798,920,3451,2013-05-27 12:17:00,1154.0,1,0,115.0
978,6525,1202,609,2013-05-27 16:53:00,1470.0,1,1,147.0
3891,6091,3459,1515,2013-05-27 17:02:00,418.0,1,0,41.0
3892,1150,2240,988,2013-05-27 17:32:00,201.0,1,0,20.0
9918,1356,1674,248,2013-05-27 18:10:00,327.0,1,0,32.0
9919,7455,2613,87,2013-05-27 19:34:00,433.0,1,1,43.0
